Frame,Result,H,S,C,I,Boost,SPHY,Accepted,Sig,TS
1093,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110,0.9552,0.9943,0.9,0.0392,15.4983,100.0,✅,7ef2cb97ff097541,2026-01-18T22:27:04.809752
1094,111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.992,0.9935,0.9,0.0016,1.788,91.2516,✅,ba4ae6e305d3ec91,2026-01-18T22:27:04.811946
1095,000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000,0.9861,0.9645,0.9,0.0216,9.5066,96.6546,✅,96040fd546a822d3,2026-01-18T22:27:04.812300
1096,111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9541,0.9837,0.9,0.0296,12.1441,98.5009,✅,5d8f82da9fdf1151,2026-01-18T22:27:04.814447
1097,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,0.9719,0.9869,0.9,0.015,6.9418,94.8592,✅,66882c4c65daf5c2,2026-01-18T22:27:04.817129
1098,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100,0.9738,0.9872,0.9,0.0134,6.3822,94.4675,✅,2f0d6ae28a1294a0,2026-01-18T22:27:04.820616
1099,001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9626,0.9948,0.9,0.0322,13.254,99.2778,✅,3cd9f3a86a22eeeb,2026-01-18T22:27:04.822942
1100,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111,0.9795,0.9791,0.9,0.0003,1.3809,90.9667,✅,c10835524738474d,2026-01-18T22:27:04.826051
1101,111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9671,0.9673,0.9,0.0002,1.3514,90.946,✅,3c944068fb05c8c1,2026-01-18T22:27:04.827841
1102,000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000,0.9531,0.9693,0.9,0.0162,7.3548,95.1483,✅,50d5fe73ac4af9d2,2026-01-18T22:27:04.830018
1103,000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9947,0.9626,0.9,0.0321,13.6894,99.5826,✅,3f2e5051623fb8ee,2026-01-18T22:27:04.831792
1104,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000,0.9707,0.9997,0.9,0.029,12.2761,98.5933,✅,a94641e071bb6cf8,2026-01-18T22:27:04.835115
1105,000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9581,0.9992,0.9,0.0411,16.4965,100.0,✅,a1321e06dd4ef476,2026-01-18T22:27:04.837009
1106,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000,0.952,0.9603,0.9,0.0083,4.4777,93.1344,✅,4ed9d92fac40a483,2026-01-18T22:27:04.838227
1107,111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9569,0.985,0.9,0.0281,11.8406,98.2884,✅,06fe6d6808257b80,2026-01-18T22:27:04.841036
1108,000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.951,0.9823,0.9,0.0313,12.9606,99.0724,✅,aafaf7f652c9f188,2026-01-18T22:27:04.846527
1110,111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111,0.9661,0.9896,0.9,0.0236,10.308,97.2156,✅,6041a05599d47954,2026-01-18T22:27:04.849608
1109,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9947,0.9923,0.9,0.0024,2.2911,91.6038,✅,e7991a486699a88d,2026-01-18T22:27:04.849235
1111,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000,0.9848,0.9943,0.9,0.0095,5.0879,93.5615,✅,313cadd52108664e,2026-01-18T22:27:04.851660
1112,000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000,0.9819,0.9964,0.9,0.0145,6.9906,94.8934,✅,3f206e7cc41b380e,2026-01-18T22:27:04.854696
1113,000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9508,0.9828,0.9,0.032,13.2716,99.2901,✅,f6cd1d2a821b569c,2026-01-18T22:27:04.859875
1114,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111,0.9812,0.9777,0.9,0.0034,2.7043,91.893,✅,f8ee2e7f65285605,2026-01-18T22:27:04.860737
1115,111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9728,0.9604,0.9,0.0125,6.2166,94.3516,✅,6dc6256997ace8dc,2026-01-18T22:27:04.862149
1116,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000,0.9961,0.9869,0.9,0.0092,5.0114,93.508,✅,60e8290fd3362df0,2026-01-18T22:27:04.865780
1117,000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000,0.988,0.9763,0.9,0.0117,5.9734,94.1814,✅,5961ed9480d812a7,2026-01-18T22:27:04.867829
1118,111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111,0.974,0.9716,0.9,0.0024,2.3147,91.6203,✅,42a2e8ed5185af31,2026-01-18T22:27:04.868779
1121,000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9526,0.972,0.9,0.0194,8.7397,96.1178,✅,ba178bee67c222c4,2026-01-18T22:27:04.877405
1122,000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.976,0.9533,0.9,0.0227,10.159,97.1113,✅,0cb67a9cdc846b6e,2026-01-18T22:27:04.878138
1120,111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9643,0.9726,0.9,0.0082,4.5399,93.1779,✅,9717dff1a2b6be9c,2026-01-18T22:27:04.877226
1119,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000,0.9984,0.991,0.9,0.0074,4.317,93.0219,✅,8053a8a6ef47e3a9,2026-01-18T22:27:04.874599
1123,111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111,0.9676,0.9694,0.9,0.0018,2.031,91.4217,✅,a900abd027831885,2026-01-18T22:27:04.884882
1124,111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.995,0.9596,0.9,0.0354,15.1942,100.0,✅,f445168c4fe3bca5,2026-01-18T22:27:04.886446
1125,000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.97,0.962,0.9,0.008,4.4728,93.131,✅,0eae6fd8c737a5ee,2026-01-18T22:27:04.886986
1126,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111,0.9574,0.9526,0.9,0.0048,3.1982,92.2387,✅,5b1786f53397990a,2026-01-18T22:27:04.890776
1128,000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9954,0.9594,0.9,0.036,15.4498,100.0,✅,93c6d9cfb1a25dd7,2026-01-18T22:27:04.896727
1127,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000,0.9778,0.9627,0.9,0.015,7.2287,95.0601,✅,c1506be0ec7c14b3,2026-01-18T22:27:04.894883
1129,111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9659,0.9578,0.9,0.008,4.446,93.1122,✅,b353b74b49a14c21,2026-01-18T22:27:04.897467
1130,111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111,0.9919,0.9957,0.9,0.0038,2.7925,91.9548,✅,64097aaa6856e241,2026-01-18T22:27:04.903561
1131,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111,0.9522,0.961,0.9,0.0089,4.6971,93.288,✅,765084d3e655765b,2026-01-18T22:27:04.904999
1132,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000,0.9521,0.9777,0.9,0.0256,11.025,97.7175,✅,cfaedf08e7d6be41,2026-01-18T22:27:04.908302
1133,111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9772,0.9894,0.9,0.0122,6.0583,94.2408,✅,c786d1f8b5db6f4a,2026-01-18T22:27:04.909745
1135,111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111,0.9595,0.9929,0.9,0.0334,14.0271,99.819,✅,4d663cb251d4c61d,2026-01-18T22:27:04.916742
1134,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000,0.951,0.9952,0.9,0.0441,17.804,100.0,✅,0859f730fafb383a,2026-01-18T22:27:04.916326
1136,111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9767,0.9709,0.9,0.0058,3.5126,92.4588,✅,ec58995424d8efa4,2026-01-18T22:27:04.917746
1137,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000,0.9949,0.9592,0.9,0.0358,15.3748,100.0,✅,8a56f05d2d1d5df1,2026-01-18T22:27:04.922198
1138,000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000,0.9549,0.9642,0.9,0.0093,4.8442,93.3909,✅,6750e55895f33591,2026-01-18T22:27:04.927424
1140,111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111,0.9682,0.9584,0.9,0.0098,5.0566,93.5396,✅,a16cc964b4f156a8,2026-01-18T22:27:04.928342
1139,111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111,0.9768,0.992,0.9,0.0153,7.2597,95.0818,✅,f73f98c763bb97e9,2026-01-18T22:27:04.928135
1141,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111,0.9793,0.9909,0.9,0.0116,5.8162,94.0714,✅,c1d208b6a89699c5,2026-01-18T22:27:04.935530
1142,111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111,0.9541,0.9525,0.9,0.0016,1.8156,91.2709,✅,d68e08a67dd21556,2026-01-18T22:27:04.938041
1143,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000,0.9599,0.9884,0.9,0.0285,12.2028,98.5419,✅,fd9418452fa0cb38,2026-01-18T22:27:04.940030
1144,000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.972,0.9939,0.9,0.0219,9.8234,96.8764,✅,6943f66e31a5d979,2026-01-18T22:27:04.940185
1145,111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111,0.9808,0.993,0.9,0.0123,6.0957,94.267,✅,6c534f393fccd6ae,2026-01-18T22:27:04.947225
1146,000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9603,0.9838,0.9,0.0235,10.3395,97.2376,✅,5f785a6104edfc4b,2026-01-18T22:27:04.949523
1147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111,0.9947,0.985,0.9,0.0096,5.0919,93.5643,✅,50e515534adeec9b,2026-01-18T22:27:04.953188
1150,000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9568,0.9923,0.9,0.0355,14.875,100.0,✅,7c9a31a0c21c8b78,2026-01-18T22:27:04.959173
1148,111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9787,0.9782,0.9,0.0005,1.364,90.9548,✅,d55c2f6d674e764a,2026-01-18T22:27:04.959093
1149,001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9508,0.9831,0.9,0.0322,13.5541,99.4879,✅,05ee2807283721c8,2026-01-18T22:27:04.959082
1151,000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9698,0.9506,0.9,0.0192,8.79,96.153,✅,62447b4e665abf53,2026-01-18T22:27:04.967133
1152,000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9764,0.966,0.9,0.0104,5.3774,93.7642,✅,aaa0a3cf92233345,2026-01-18T22:27:04.970525
1154,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111,0.9799,0.9633,0.9,0.0166,7.9004,95.5303,✅,ee7cfbafa12ba1b0,2026-01-18T22:27:04.971699
1153,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000,0.9903,0.9658,0.9,0.0244,11.06,97.742,✅,937e2e92ac3ea67c,2026-01-18T22:27:04.971541
1155,111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9841,0.9549,0.9,0.0292,12.8964,99.0275,✅,ad12e24c056242de,2026-01-18T22:27:04.980021
1157,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111,0.996,0.977,0.9,0.0191,9.0426,96.3298,✅,35745003631bd6be,2026-01-18T22:27:04.984725
1156,000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9852,0.9717,0.9,0.0135,6.7061,94.6942,✅,b3245d7b51078468,2026-01-18T22:27:04.983921
1159,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111,0.9543,0.9745,0.9,0.0201,9.1497,96.4048,✅,64f3c054e71637c0,2026-01-18T22:27:04.991474
1158,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111,0.9692,0.9869,0.9,0.0178,8.3279,95.8295,✅,73b39501b8a02d3c,2026-01-18T22:27:04.986868
1161,111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9507,0.992,0.9,0.0412,17.1298,100.0,✅,aee774505619b900,2026-01-18T22:27:04.997372
1160,111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111,0.9776,0.9525,0.9,0.0251,11.3223,97.9256,✅,8bed49bc904835fa,2026-01-18T22:27:04.997276
1164,000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9949,0.95,0.9,0.0449,19.3217,100.0,✅,878e99e59965cc70,2026-01-18T22:27:05.010823
1165,111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9649,0.9576,0.9,0.0073,4.2455,92.9719,✅,743bc1a7f39460d6,2026-01-18T22:27:05.010859
1163,000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9563,0.9791,0.9,0.0228,10.2805,97.1964,✅,9dadf1c7f08709bf,2026-01-18T22:27:05.009343
1162,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000,0.9904,0.9635,0.9,0.0269,12.1999,98.5399,✅,7a098d5b03e692db,2026-01-18T22:27:05.007872
1168,000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9577,0.9704,0.9,0.0128,6.4313,94.5019,✅,747e28b90e35b398,2026-01-18T22:27:05.025051
1166,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000,0.9576,0.9695,0.9,0.0119,6.0442,94.2309,✅,558439ebfebb39cf,2026-01-18T22:27:05.023890
1170,000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000,0.9954,0.9843,0.9,0.0111,5.9678,94.1775,✅,621aa742dd3be2d2,2026-01-18T22:27:05.036669
