Frame,Result,H,S,C,I,Boost,SPHY,Accepted,Sig,TS
689,000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9933,0.9959,0.9,0.0026,1.8938,91.3257,✅,988ad5ad1aeb8311,2026-01-18T22:22:10.422777
690,111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111,0.987,0.9957,0.9,0.0087,3.3801,92.3661,✅,f433946e92470aa1,2026-01-18T22:22:10.424882
693,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9925,0.9632,0.9,0.0293,8.3361,95.8353,✅,fbd59fc4d840ebd5,2026-01-18T22:22:10.431336
691,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000,0.9748,0.9691,0.9,0.0057,2.643,91.8501,✅,be39a349318cfe8b,2026-01-18T22:22:10.429905
692,111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9694,0.9878,0.9,0.0184,5.6317,93.9422,✅,40c0664e57897754,2026-01-18T22:22:10.430125
694,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000,0.9765,0.9846,0.9,0.0081,3.1807,92.2265,✅,28a36a44c83b5296,2026-01-18T22:22:10.431835
695,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000,0.9853,0.9685,0.9,0.0168,5.3085,93.7159,✅,90b46c4db415b8b5,2026-01-18T22:22:10.437605
696,000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000,0.9973,0.9796,0.9,0.0176,5.5653,93.8957,✅,9c2b71b1cc48ce93,2026-01-18T22:22:10.437924
697,111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111,0.98,0.9931,0.9,0.0131,4.3876,93.0713,✅,8f71908da7c4f3cc,2026-01-18T22:22:10.437926
698,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110,0.9783,0.9954,0.9,0.0171,5.3468,93.7428,✅,40d9d21043d002cd,2026-01-18T22:22:10.440545
699,111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111,0.9986,0.9979,0.9,0.0007,1.3186,90.923,✅,d54dc4ad7843a67b,2026-01-18T22:22:10.444960
701,111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9648,0.9702,0.9,0.0054,2.4913,91.7439,✅,d64e962b511b3162,2026-01-18T22:22:10.445136
700,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000,0.9661,0.974,0.9,0.008,3.1051,92.1736,✅,6883b8abe4f8647d,2026-01-18T22:22:10.445082
702,101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9841,0.9751,0.9,0.009,3.3893,92.3725,✅,ea0ea531fbca5914,2026-01-18T22:22:10.451256
703,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000,0.9557,0.9559,0.9,0.0002,1.2191,90.8533,✅,6556254486ffb7d0,2026-01-18T22:22:10.451291
704,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010,0.9771,0.9661,0.9,0.0109,3.8543,92.698,✅,55fcf83dc12acc53,2026-01-18T22:22:10.452817
705,111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9631,0.9906,0.9,0.0275,7.7438,95.4207,✅,d82c2f5eb892ae79,2026-01-18T22:22:10.454382
706,111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.965,0.984,0.9,0.019,5.7552,94.0286,✅,ea7401abf3fa7ffc,2026-01-18T22:22:10.458622
708,111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111,0.9624,0.958,0.9,0.0044,2.2451,91.5716,✅,91907a95fb09bdf7,2026-01-18T22:22:10.459864
707,000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9707,0.9813,0.9,0.0106,3.7448,92.6214,✅,a7dee3db3c4c0d06,2026-01-18T22:22:10.459295
709,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,0.9663,0.986,0.9,0.0197,5.954,94.1678,✅,a3b01652d2f93e31,2026-01-18T22:22:10.462936
710,111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111,0.9576,0.9582,0.9,0.0006,1.3041,90.9129,✅,446f9c1160dc67b2,2026-01-18T22:22:10.464793
711,111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9726,0.993,0.9,0.0204,6.1656,94.3159,✅,7135a6cf25591fd9,2026-01-18T22:22:10.467034
712,111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111,0.9691,0.997,0.9,0.0279,7.9562,95.5694,✅,772da5060544e2cc,2026-01-18T22:22:10.467974
713,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111,0.9686,0.9688,0.9,0.0003,1.2391,90.8674,✅,0aedae4e3cc1f6c3,2026-01-18T22:22:10.471177
714,111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9866,0.9755,0.9,0.0111,3.9876,92.7913,✅,9bf00daf3738119a,2026-01-18T22:22:10.473332
716,111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9577,0.9914,0.9,0.0336,9.283,96.4981,✅,279ca393181399b8,2026-01-18T22:22:10.476858
715,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000,0.9922,0.9962,0.9,0.004,2.1726,91.5208,✅,d3a52fdbf96d442c,2026-01-18T22:22:10.475750
717,111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9921,0.9937,0.9,0.0015,1.571,91.0997,✅,b429b2a457626b3c,2026-01-18T22:22:10.480610
719,111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9687,0.9688,0.9,0.0001,1.2487,90.8741,✅,618cbf80de4fd514,2026-01-18T22:22:10.485671
720,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.975,0.9905,0.9,0.0155,5.094,93.5658,✅,16947d972b1e274a,2026-01-18T22:22:10.487080
718,000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000,0.9788,0.9617,0.9,0.017,5.4832,93.8382,✅,7962662ad0dd0455,2026-01-18T22:22:10.482236
721,000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.963,0.954,0.9,0.0091,3.5104,92.4572,✅,d6be51681a7bd75a,2026-01-18T22:22:10.490383
724,000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000,0.9814,0.9577,0.9,0.0237,7.2325,95.0628,✅,5538246ab41aa4fc,2026-01-18T22:22:10.494613
723,111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9537,0.968,0.9,0.0143,4.7884,93.3519,✅,1fac0d022449e9f1,2026-01-18T22:22:10.494317
722,111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9754,0.9622,0.9,0.0132,4.5818,93.2073,✅,2db50c8cc6513b2d,2026-01-18T22:22:10.492990
725,000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000,0.9797,0.9872,0.9,0.0076,3.1981,92.2386,✅,0f5b7e528d94ba79,2026-01-18T22:22:10.497990
726,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000,0.9634,0.9925,0.9,0.029,8.4427,95.9099,✅,85fbf8ccfd61e032,2026-01-18T22:22:10.502538
727,111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.963,0.993,0.9,0.03,8.6831,96.0781,✅,8a5cb613789d0560,2026-01-18T22:22:10.503180
728,111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111,0.9764,0.9745,0.9,0.0019,1.7925,91.2548,✅,d9a09761973afcd7,2026-01-18T22:22:10.504102
729,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,0.9777,0.9641,0.9,0.0136,4.7793,93.3455,✅,231ee08a99929cb9,2026-01-18T22:22:10.505765
731,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000,0.9718,0.9686,0.9,0.0032,2.1474,91.5032,✅,9b7ac9b6b2abf6f7,2026-01-18T22:22:10.511158
730,111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111,0.9512,0.9984,0.9,0.0471,12.65,98.855,✅,f5226efd212f8413,2026-01-18T22:22:10.510581
732,111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9587,0.9881,0.9,0.0294,8.6106,96.0274,✅,bcdf632929aa7ba1,2026-01-18T22:22:10.512201
733,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000,0.9625,0.9981,0.9,0.0356,10.1351,97.0946,✅,6888bcd2984a314e,2026-01-18T22:22:10.515162
735,111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111,0.9647,0.9885,0.9,0.0237,7.305,95.1135,✅,54b54bbd2f209d6b,2026-01-18T22:22:10.521754
734,000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000,0.9998,0.9855,0.9,0.0143,5.0893,93.5625,✅,ab54eba7bf54ca09,2026-01-18T22:22:10.521114
736,111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111,0.9737,0.9543,0.9,0.0194,6.3189,94.4232,✅,21d91d6c06ca2011,2026-01-18T22:22:10.523861
737,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111,0.9562,0.9799,0.9,0.0237,7.2698,95.0889,✅,07d361582bfe74df,2026-01-18T22:22:10.526647
738,000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9825,0.9633,0.9,0.0191,6.2982,94.4088,✅,34b18cea1cb24f89,2026-01-18T22:22:10.530711
739,101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9914,0.9668,0.9,0.0245,7.7235,95.4064,✅,519b6900020ab319,2026-01-18T22:22:10.531787
740,111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9625,0.9603,0.9,0.0022,1.9349,91.3544,✅,8b4b055151bd660f,2026-01-18T22:22:10.533204
741,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111,0.9786,0.9957,0.9,0.0171,5.7597,94.0318,✅,e999e9f565beafa1,2026-01-18T22:22:10.535113
743,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,0.9602,0.9632,0.9,0.003,2.1197,91.4838,✅,7709b5e205273827,2026-01-18T22:22:10.539853
742,000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000,0.9569,0.963,0.9,0.0061,2.9237,92.0466,✅,a8816c5d70de78dd,2026-01-18T22:22:10.539773
744,000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9661,0.9611,0.9,0.005,2.6556,91.8589,✅,4ffa040fa7b65f5d,2026-01-18T22:22:10.541546
745,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.983,0.9766,0.9,0.0064,3.0198,92.1139,✅,2032d97aa5130d21,2026-01-18T22:22:10.542729
747,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000,0.9594,0.9938,0.9,0.0344,9.9472,96.9631,✅,2cfcfab49b94d964,2026-01-18T22:22:10.547662
746,000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9747,0.9608,0.9,0.0139,4.9563,93.4694,✅,86e8bc1fad26dc09,2026-01-18T22:22:10.547572
748,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000,0.9633,0.957,0.9,0.0063,2.964,92.0748,✅,c15295464ee79bd9,2026-01-18T22:22:10.550124
749,111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9777,0.9963,0.9,0.0186,6.1424,94.2997,✅,2b70474ded1598c2,2026-01-18T22:22:10.550573
750,111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9839,0.9755,0.9,0.0084,3.5187,92.4631,✅,336da165dbdc6842,2026-01-18T22:22:10.556498
751,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111,0.9527,0.9733,0.9,0.0206,6.5166,94.5616,✅,7d58c13f5d838e20,2026-01-18T22:22:10.556652
752,000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9738,0.9941,0.9,0.0203,6.5433,94.5803,✅,3f68c9f22f3d7089,2026-01-18T22:22:10.559796
753,111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111,0.9751,0.9602,0.9,0.0149,5.1865,93.6306,✅,ae3dd67281a9e76b,2026-01-18T22:22:10.559980
754,111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111,0.9753,0.9574,0.9,0.0178,5.9353,94.1547,✅,7d12448c967ff1b4,2026-01-18T22:22:10.564185
755,000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9971,0.969,0.9,0.0281,8.711,96.0977,✅,3ab3770ece7c1550,2026-01-18T22:22:10.564365
757,000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000,0.9542,0.987,0.9,0.0328,9.5337,96.6736,✅,75a26f3d0bdafe84,2026-01-18T22:22:10.570392
759,111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111,0.9835,0.9744,0.9,0.0091,3.631,92.5417,✅,658c96225dfdb100,2026-01-18T22:22:10.574008
756,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111,0.9976,0.9767,0.9,0.021,6.8539,94.7977,✅,f5e7787e2a41e173,2026-01-18T22:22:10.570149
758,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,0.9503,0.9725,0.9,0.0222,6.8891,94.8224,✅,54fb1b9fba9e7a44,2026-01-18T22:22:10.573985
760,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000,0.995,0.9856,0.9,0.0094,3.7522,92.6265,✅,1af2f2121166b55b,2026-01-18T22:22:10.578077
761,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000,0.9643,0.9863,0.9,0.022,6.9181,94.8427,✅,3350034999284cd3,2026-01-18T22:22:10.581139
763,111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111,0.9645,0.9676,0.9,0.003,1.9763,91.3834,✅,7f44a3207aee4fa4,2026-01-18T22:22:10.582488
762,111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9694,0.9951,0.9,0.0257,7.8849,95.5194,✅,04b1029012f658a9,2026-01-18T22:22:10.581186
